Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1977-04-26 00:00:00-04:00,1.309128568,1.325015869,1.29641863,1.302773356,2364726,0,0,GE
1977-04-27 00:00:00-04:00,1.302773586,1.325016102,1.270998736,1.321838617,3230089,0,0,GE
1977-04-28 00:00:00-04:00,1.321838491,1.344081005,1.321838491,1.340903521,2793401,0,0,GE
1977-04-29 00:00:00-04:00,1.353613683,1.369501352,1.353613683,1.369501352,1787817,0,0,GE
1977-05-02 00:00:00-04:00,1.36950155,1.3758564,1.366323821,1.3758564,1209906,0,0,GE
1977-05-03 00:00:00-04:00,1.375856123,1.375856123,1.369501274,1.372678638,864362,0,0,GE
1977-05-04 00:00:00-04:00,1.375856778,1.401276913,1.375856778,1.398099184,2356713,0,0,GE
1977-05-05 00:00:00-04:00,1.398098937,1.41398661,1.391744086,1.407631516,1908006,0,0,GE
1977-05-06 00:00:00-04:00,1.404454279,1.404454279,1.388566967,1.398099184,1471318,0,0,GE
1977-05-09 00:00:00-04:00,1.39809767,1.401275396,1.388565464,1.401275396,1169843,0,0,GE
1977-05-10 00:00:00-04:00,1.401275156,1.40763,1.379032657,1.391742587,1259985,0,0,GE
1977-05-11 00:00:00-04:00,1.391743949,1.398098799,1.3758564,1.3758564,1032627,0,0,GE
1977-05-12 00:00:00-04:00,1.375855722,1.385388174,1.363145785,1.379033327,1910009,0,0,GE
1977-05-13 00:00:00-04:00,1.379034675,1.382212162,1.328194636,1.382212162,821294,0,0,GE
1977-05-16 00:00:00-04:00,1.382210889,1.398098189,1.382210889,1.394920826,813281,0,0,GE
1977-05-17 00:00:00-04:00,1.394920949,1.398098313,1.375855921,1.385388374,823297,0,0,GE
1977-05-18 00:00:00-04:00,1.394920309,1.410807846,1.394920309,1.401275396,1385182,0,0,GE
1977-05-19 00:00:00-04:00,1.401275677,1.407630523,1.391743104,1.404453039,1142801,0,0,GE
1977-05-20 00:00:00-04:00,1.404454279,1.404454279,1.388566967,1.398099184,1031625,0,0,GE
1977-05-23 00:00:00-04:00,1.398099477,1.398099477,1.379034675,1.382212162,630994,0,0,GE
1977-05-24 00:00:00-04:00,1.382210571,1.38856566,1.36632291,1.38856566,933471,0,0,GE
1977-05-25 00:00:00-04:00,1.388566306,1.398098518,1.372678638,1.372678638,742169,0,0,GE
1977-05-26 00:00:00-04:00,1.372678237,1.385388174,1.372678237,1.379033327,998573,0,0,GE
1977-05-27 00:00:00-04:00,1.379033527,1.388566102,1.369501073,1.385388374,645016,0,0,GE
1977-05-31 00:00:00-04:00,1.385388174,1.388565901,1.375855722,1.379033327,896412,0,0,GE
1977-06-01 00:00:00-04:00,1.379033087,1.394920505,1.375855482,1.38856566,1663621,0,0,GE
1977-06-02 00:00:00-04:00,1.402689742,1.405899423,1.386640477,1.393060207,1554449,0.054913,0,GE
1977-06-03 00:00:00-04:00,1.393059821,1.418738246,1.389849895,1.418738246,1428250,0,0,GE
1977-06-06 00:00:00-04:00,1.418737145,1.421946946,1.402688265,1.402688265,906428,0,0,GE
1977-06-07 00:00:00-04:00,1.402689678,1.415528893,1.396269948,1.415528893,1068684,0,0,GE
1977-06-08 00:00:00-04:00,1.415528453,1.444416801,1.415528453,1.434787393,1675640,0,0,GE
1977-06-09 00:00:00-04:00,1.434787422,1.441206783,1.428367694,1.437997103,846333,0,0,GE
1977-06-10 00:00:00-04:00,1.437997745,1.457256694,1.428368332,1.444417477,1608534,0,0,GE
1977-06-13 00:00:00-04:00,1.444416922,1.463675618,1.444416922,1.463675618,1113755,0,0,GE
1977-06-14 00:00:00-04:00,1.463675165,1.470094892,1.454045636,1.46688509,2563038,0,0,GE
1977-06-15 00:00:00-04:00,1.466885829,1.466885829,1.454046369,1.454046369,1590506,0,0,GE
1977-06-16 00:00:00-04:00,1.454045793,1.463675323,1.44762631,1.45725584,871373,0,0,GE
1977-06-17 00:00:00-04:00,1.457256363,1.460466044,1.444417148,1.447626829,656034,0,0,GE
1977-06-20 00:00:00-04:00,1.447626829,1.454046314,1.444417148,1.447626829,775221,0,0,GE
1977-06-21 00:00:00-04:00,1.44762702,1.460466237,1.44120729,1.44120729,1173849,0,0,GE
1977-06-22 00:00:00-04:00,1.441207064,1.441207064,1.425158169,1.428367972,976539,0,0,GE
1977-06-23 00:00:00-04:00,1.428367694,1.441206783,1.421947966,1.437997103,1336105,0,0,GE
1977-06-24 00:00:00-04:00,1.441207427,1.454046644,1.441207427,1.444417477,1001578,0,0,GE
1977-06-27 00:00:00-04:00,1.444417477,1.450836963,1.434788064,1.444417477,543857,0,0,GE
1977-06-28 00:00:00-04:00,1.437997745,1.454046644,1.437997745,1.444417477,964520,0,0,GE
1977-06-29 00:00:00-04:00,1.444417148,1.447626829,1.437997418,1.447626829,600947,0,0,GE
1977-06-30 00:00:00-04:00,1.447626141,1.45725567,1.444416462,1.450835943,827303,0,0,GE
1977-07-01 00:00:00-04:00,1.450836824,1.450836824,1.434787927,1.44120729,1116760,0,0,GE
1977-07-05 00:00:00-04:00,1.441206753,1.444416801,1.431577344,1.434787393,451712,0,0,GE
1977-07-06 00:00:00-04:00,1.434787393,1.441206753,1.431577344,1.434787393,748179,0,0,GE
1977-07-07 00:00:00-04:00,1.434787393,1.437997073,1.425157861,1.434787393,1520395,0,0,GE
1977-07-08 00:00:00-04:00,1.434786895,1.437996574,1.425157367,1.431576848,1257982,0,0,GE
1977-07-11 00:00:00-04:00,1.431577136,1.431577136,1.405898717,1.40910852,914441,0,0,GE
1977-07-12 00:00:00-04:00,1.40910852,1.415528247,1.39626931,1.40910852,1923030,0,0,GE
1977-07-13 00:00:00-04:00,1.409108907,1.412318587,1.402689423,1.412318587,1010592,0,0,GE
1977-07-15 00:00:00-04:00,1.412318844,1.425158305,1.409109163,1.415528893,3735886,0,0,GE
1977-07-18 00:00:00-04:00,1.415528636,1.42194812,1.409108907,1.412318587,1520395,0,0,GE
1977-07-19 00:00:00-04:00,1.412318709,1.428367972,1.412318709,1.428367972,983550,0,0,GE
1977-07-20 00:00:00-04:00,1.428368164,1.431577845,1.418738629,1.421948433,807272,0,0,GE
1977-07-21 00:00:00-04:00,1.421947622,1.425157547,1.415528141,1.425157547,653029,0,0,GE
1977-07-22 00:00:00-04:00,1.425158305,1.43157779,1.415528893,1.415528893,800261,0,0,GE
1977-07-25 00:00:00-04:00,1.415528247,1.418737927,1.402689037,1.40910852,995569,0,0,GE
1977-07-26 00:00:00-04:00,1.409109163,1.415528893,1.402689678,1.415528893,1258984,0,0,GE
1977-07-27 00:00:00-04:00,1.41552822,1.41552822,1.396269283,1.40589869,651026,0,0,GE
1977-07-28 00:00:00-04:00,1.405897943,1.405897943,1.389848817,1.402688265,1255979,0,0,GE
1977-07-29 00:00:00-04:00,1.399479001,1.399479001,1.386639792,1.396269321,806270,0,0,GE
1977-08-01 00:00:00-04:00,1.396269709,1.412318602,1.393059905,1.399479389,1605530,0,0,GE
1977-08-02 00:00:00-04:00,1.399479375,1.399479375,1.383430481,1.383430481,1129780,0,0,GE
1977-08-03 00:00:00-04:00,1.383430795,1.393060207,1.373801261,1.393060207,820292,0,0,GE
1977-08-04 00:00:00-04:00,1.39305874,1.402688265,1.389848817,1.402688265,672059,0,0,GE
1977-08-05 00:00:00-04:00,1.402689438,1.402689438,1.393059905,1.399479389,677067,0,0,GE
1977-08-08 00:00:00-04:00,1.399480031,1.399480031,1.386640812,1.389850616,548865,0,0,GE
1977-08-09 00:00:00-04:00,1.389849994,1.396269724,1.38343051,1.386640191,727146,0,0,GE
1977-08-10 00:00:00-04:00,1.38663978,1.40910852,1.377010373,1.40910852,623983,0,0,GE
1977-08-11 00:00:00-04:00,1.409109227,1.412318909,1.389850281,1.393060207,889401,0,0,GE
1977-08-12 00:00:00-04:00,1.393059519,1.405898729,1.389849594,1.396269321,1342115,0,0,GE
1977-08-15 00:00:00-04:00,1.396269624,1.421948049,1.389849895,1.418738246,2326666,0,0,GE
1977-08-16 00:00:00-04:00,1.418738332,1.418738332,1.396269709,1.399479389,905427,0,0,GE
1977-08-17 00:00:00-04:00,1.399478963,1.40589869,1.396269283,1.40589869,875379,0,0,GE
1977-08-18 00:00:00-04:00,1.40589869,1.421947702,1.396269283,1.40589869,796255,0,0,GE
1977-08-19 00:00:00-04:00,1.40589869,1.4187379,1.396269283,1.40589869,902422,0,0,GE
1977-08-22 00:00:00-04:00,1.405898717,1.40910852,1.39626931,1.40910852,680071,0,0,GE
1977-08-23 00:00:00-04:00,1.409108531,1.409108531,1.393059519,1.396269321,680071,0,0,GE
1977-08-24 00:00:00-04:00,1.396269724,1.396269724,1.38343051,1.386640191,572903,0,0,GE
1977-08-25 00:00:00-04:00,1.364170419,1.364170419,1.335281968,1.335281968,1498361,0,0,GE
1977-08-26 00:00:00-04:00,1.335282711,1.370590905,1.325653303,1.367380857,1350127,0,0,GE
1977-08-29 00:00:00-04:00,1.367381382,1.380220597,1.360961898,1.373801112,647019,0,0,GE
1977-08-30 00:00:00-04:00,1.373801249,1.380220734,1.360962033,1.360962033,1181862,0,0,GE
1977-08-31 00:00:00-04:00,1.360962342,1.370591879,1.360962342,1.370591879,893408,0,0,GE
1977-09-01 00:00:00-04:00,1.370591431,1.377010916,1.364171701,1.373801112,652027,0,0,GE
1977-09-02 00:00:00-04:00,1.373800455,1.383429984,1.370590775,1.380219936,619977,0,0,GE
1977-09-06 00:00:00-04:00,1.386639016,1.402688265,1.386639016,1.402688265,1404212,0,0,GE
1977-09-07 00:00:00-04:00,1.402689423,1.415528636,1.402689423,1.412318587,1195884,0,0,GE
1977-09-08 00:00:00-04:00,1.412318211,1.415528259,1.396269321,1.396269321,605955,0,0,GE
1977-09-09 00:00:00-04:00,1.396270011,1.396270011,1.383430795,1.393060207,641010,0,0,GE
1977-09-12 00:00:00-04:00,1.38985013,1.38985013,1.367381382,1.373801112,995569,0,0,GE
1977-09-13 00:00:00-04:00,1.373800585,1.377010387,1.360961375,1.367380857,552871,0,0,GE
1977-09-14 00:00:00-04:00,1.367381382,1.380220597,1.360961898,1.373801112,533841,0,0,GE
1977-09-15 00:00:00-04:00,1.373800455,1.383429984,1.373800455,1.380219936,1033629,0,0,GE
1977-09-16 00:00:00-04:00,1.380220597,1.386640327,1.367381382,1.373801112,946491,0,0,GE
1977-09-19 00:00:00-04:00,1.373801561,1.380221048,1.364172147,1.370591879,835316,0,0,GE
1977-09-20 00:00:00-04:00,1.371888175,1.371888175,1.365401854,1.368644953,705111,0.054913,0,GE
1977-09-21 00:00:00-04:00,1.36864465,1.381617537,1.352428418,1.355671763,1095726,0,0,GE
1977-09-22 00:00:00-04:00,1.355671901,1.358915124,1.349185333,1.352428555,822296,0,0,GE
1977-09-23 00:00:00-04:00,1.352429116,1.362158786,1.349185892,1.358915687,683076,0,0,GE
1977-09-26 00:00:00-04:00,1.358915687,1.362158786,1.349185892,1.358915687,736160,0,0,GE
1977-09-27 00:00:00-04:00,1.352427097,1.352427097,1.323238254,1.323238254,1123771,0,0,GE
1977-09-28 00:00:00-04:00,1.323240186,1.326483285,1.307023821,1.319996715,1227935,0,0,GE
1977-09-29 00:00:00-04:00,1.319996022,1.319996022,1.310266357,1.313509703,1475324,0,0,GE
1977-09-30 00:00:00-04:00,1.313509169,1.332968614,1.313509169,1.329725146,1198889,0,0,GE
1977-10-03 00:00:00-04:00,1.332969252,1.34594214,1.332969252,1.34594214,560884,0,0,GE
1977-10-04 00:00:00-04:00,1.345940784,1.345940784,1.323238254,1.323238254,1140797,0,0,GE
1977-10-05 00:00:00-04:00,1.323239491,1.326482589,1.313509703,1.313509703,886397,0,0,GE
1977-10-06 00:00:00-04:00,1.313509689,1.329725673,1.313509689,1.316752911,1001578,0,0,GE
1977-10-07 00:00:00-04:00,1.316751693,1.326481348,1.316751693,1.323238254,375592,0,0,GE
1977-10-10 00:00:00-04:00,1.319996008,1.319996008,1.310266344,1.316752911,216341,0,0,GE
1977-10-11 00:00:00-04:00,1.316753682,1.319996782,1.277834753,1.2810781,1781807,0,0,GE
1977-10-12 00:00:00-04:00,1.281078024,1.29729414,1.271348354,1.29729414,1509378,0,0,GE
1977-10-13 00:00:00-04:00,1.297294046,1.307023715,1.287564253,1.290807724,1265995,0,0,GE
1977-10-14 00:00:00-04:00,1.290807428,1.310266638,1.287563958,1.303780317,1646594,0,0,GE
1977-10-17 00:00:00-04:00,1.303780038,1.316752924,1.290807152,1.313509703,974535,0,0,GE
1977-10-18 00:00:00-04:00,1.319996715,1.329726384,1.319996715,1.319996715,792248,0,0,GE
1977-10-19 00:00:00-04:00,1.319996521,1.319996521,1.303780531,1.310266852,1272004,0,0,GE
1977-10-20 00:00:00-04:00,1.310266638,1.313509984,1.303780317,1.303780317,860356,0,0,GE
1977-10-21 00:00:00-04:00,1.303780783,1.310267106,1.30053756,1.307023883,1420238,0,0,GE
1977-10-24 00:00:00-04:00,1.307023619,1.307023619,1.28432106,1.287564158,984551,0,0,GE
1977-10-25 00:00:00-04:00,1.287564253,1.294050823,1.281077931,1.290807724,1347122,0,0,GE
1977-10-26 00:00:00-04:00,1.290807724,1.294050823,1.274591361,1.290807724,1339110,0,0,GE
1977-10-27 00:00:00-04:00,1.294050928,1.332969856,1.294050928,1.319996715,986554,0,0,GE
1977-10-28 00:00:00-04:00,1.319996561,1.319996561,1.300537348,1.300537348,771215,0,0,GE
1977-10-31 00:00:00-05:00,1.300537348,1.30702367,1.297294001,1.300537348,531838,0,0,GE
1977-11-01 00:00:00-05:00,1.294050556,1.294050556,1.268104777,1.271348,1147808,0,0,GE
1977-11-02 00:00:00-05:00,1.271348,1.287563987,1.271348,1.271348,755190,0,0,GE
1977-11-03 00:00:00-05:00,1.271349004,1.284321904,1.271349004,1.284321904,699101,0,0,GE
1977-11-04 00:00:00-05:00,1.287564346,1.30378071,1.287564346,1.29729414,904425,0,0,GE
1977-11-07 00:00:00-05:00,1.30378057,1.32648313,1.30378057,1.32648313,740166,0,0,GE
1977-11-08 00:00:00-05:00,1.326482575,1.332969142,1.313509689,1.316752911,674062,0,0,GE
1977-11-09 00:00:00-05:00,1.316753615,1.323240186,1.300537499,1.319996715,775221,0,0,GE
1977-11-10 00:00:00-05:00,1.319996267,1.345942292,1.319996267,1.339455724,1014599,0,0,GE
1977-11-11 00:00:00-05:00,1.352429116,1.368645357,1.352429116,1.358915687,1057666,0,0,GE
1977-11-14 00:00:00-05:00,1.358914985,1.365401553,1.342699,1.355671763,877382,0,0,GE
1977-11-15 00:00:00-05:00,1.355671763,1.362158083,1.345942098,1.355671763,1075695,0,0,GE
1977-11-16 00:00:00-05:00,1.355671805,1.358915027,1.339455572,1.34594214,775221,0,0,GE
1977-11-17 00:00:00-05:00,1.342698399,1.342698399,1.329725146,1.329725146,891404,0,0,GE
1977-11-18 00:00:00-05:00,1.329725481,1.339455269,1.329725481,1.33296895,727146,0,0,GE
1977-11-21 00:00:00-05:00,1.332969403,1.339455724,1.326482835,1.339455724,780229,0,0,GE
1977-11-22 00:00:00-05:00,1.339455667,1.358915124,1.329725877,1.352428555,1000576,0,0,GE
1977-11-23 00:00:00-05:00,1.352428459,1.358915027,1.336212474,1.34594214,831310,0,0,GE
1977-11-25 00:00:00-05:00,1.345942422,1.352428743,1.329726061,1.336212754,606956,0,0,GE
1977-11-28 00:00:00-05:00,1.332969142,1.332969142,1.310266344,1.316752911,979543,0,0,GE
1977-11-29 00:00:00-05:00,1.316753206,1.319996305,1.294050527,1.303780317,994567,0,0,GE
1977-11-30 00:00:00-05:00,1.314929247,1.314929247,1.298533558,1.314929247,1894986,0.054913,0,GE
1977-12-01 00:00:00-05:00,1.314930056,1.324767276,1.308371702,1.318209171,1286026,0,0,GE
1977-12-02 00:00:00-05:00,1.318208706,1.321487694,1.301812887,1.301812887,1423242,0,0,GE
1977-12-05 00:00:00-05:00,1.301813288,1.305092653,1.291975944,1.295255184,1121767,0,0,GE
1977-12-06 00:00:00-05:00,1.295254875,1.295254875,1.272301078,1.272301078,2214489,0,0,GE
1977-12-07 00:00:00-05:00,1.272300875,1.282138215,1.269021511,1.269021511,1644591,0,0,GE
1977-12-08 00:00:00-05:00,1.269022007,1.28869682,1.265743017,1.265743017,2096303,0,0,GE
1977-12-09 00:00:00-05:00,1.265742523,1.282138215,1.265742523,1.269021511,1123771,0,0,GE
1977-12-12 00:00:00-05:00,1.269022007,1.282138716,1.265743017,1.265743017,888400,0,0,GE
1977-12-13 00:00:00-05:00,1.265742234,1.275579572,1.259183883,1.275579572,885395,0,0,GE
1977-12-14 00:00:00-05:00,1.275579787,1.282138139,1.269021435,1.2788589,762201,0,0,GE
1977-12-15 00:00:00-05:00,1.2788589,1.291975353,1.272300799,1.2788589,1140797,0,0,GE
1977-12-16 00:00:00-05:00,1.278859476,1.278859476,1.259184663,1.265743017,929464,0,0,GE
1977-12-19 00:00:00-05:00,1.265742137,1.269021124,1.246067337,1.255904675,2030199,0,0,GE
1977-12-20 00:00:00-05:00,1.255905169,1.255905169,1.242788714,1.252626181,1296042,0,0,GE
1977-12-21 00:00:00-05:00,1.252625783,1.285417035,1.252625783,1.275579572,2183440,0,0,GE
1977-12-22 00:00:00-05:00,1.285417462,1.305092269,1.285417462,1.298533916,1755766,0,0,GE
1977-12-23 00:00:00-05:00,1.301812692,1.314929395,1.301812692,1.311650157,1248968,0,0,GE
1977-12-27 00:00:00-05:00,1.311649941,1.314929179,1.301812478,1.308370829,1146807,0,0,GE
1977-12-28 00:00:00-05:00,1.30837124,1.30837124,1.298533899,1.301812887,1596515,0,0,GE
1977-12-29 00:00:00-05:00,1.3018119,1.314928595,1.298532914,1.305091262,1512383,0,0,GE
1977-12-30 00:00:00-05:00,1.305091841,1.311649941,1.29197514,1.308370829,1006586,0,0,GE
1978-01-03 00:00:00-05:00,1.316327967,1.316327967,1.293118238,1.293118238,1056665,0.054913,0,GE
1978-01-04 00:00:00-05:00,1.293118944,1.296434748,1.273224754,1.289803267,1837896,0,0,GE
1978-01-05 00:00:00-05:00,1.289803267,1.309697457,1.286487716,1.289803267,1508377,0,0,GE
1978-01-06 00:00:00-05:00,1.279855582,1.279855582,1.269908428,1.269908428,3312219,0,0,GE
1978-01-09 00:00:00-05:00,1.259961935,1.259961935,1.240067746,1.253330708,2229513,0,0,GE
1978-01-10 00:00:00-05:00,1.253330951,1.263277731,1.246699469,1.25001502,1360143,0,0,GE
1978-01-11 00:00:00-05:00,1.250014223,1.259961377,1.223488946,1.226804495,1265995,0,0,GE
1978-01-12 00:00:00-05:00,1.226804863,1.240067569,1.223489313,1.23012054,1640585,0,0,GE
1978-01-13 00:00:00-05:00,1.230120543,1.243383502,1.230120543,1.233436346,698100,0,0,GE
1978-01-16 00:00:00-05:00,1.233436343,1.236752019,1.226804863,1.23012054,1076696,0,0,GE
1978-01-17 00:00:00-05:00,1.23012054,1.236752019,1.223489313,1.23012054,2404789,0,0,GE
1978-01-18 00:00:00-05:00,1.230120553,1.236752033,1.223489327,1.236752033,1143802,0,0,GE
1978-01-19 00:00:00-05:00,1.236752019,1.240067569,1.226804863,1.23012054,1174851,0,0,GE
1978-01-20 00:00:00-05:00,1.230121099,1.230121099,1.216858387,1.216858387,485765,0,0,GE
1978-01-23 00:00:00-05:00,1.216857386,1.216857386,1.203594685,1.203594685,1414228,0,0,GE
1978-01-24 00:00:00-05:00,1.203595509,1.233436734,1.196964028,1.200279832,926460,0,0,GE
1978-01-25 00:00:00-05:00,1.200280214,1.213542929,1.200280214,1.206911445,1223928,0,0,GE
1978-01-26 00:00:00-05:00,1.206910337,1.213541815,1.193647635,1.19696331,1741744,0,0,GE
1978-01-27 00:00:00-05:00,1.196964028,1.20691106,1.19364835,1.200279832,1052659,0,0,GE
1978-01-30 00:00:00-05:00,1.203595675,1.216858387,1.203595675,1.216858387,1024614,0,0,GE
1978-01-31 00:00:00-05:00,1.216858856,1.223490341,1.203596139,1.213543177,1070687,0,0,GE
1978-02-01 00:00:00-05:00,1.213542157,1.233436343,1.210226607,1.23012054,1131783,0,0,GE
1978-02-02 00:00:00-05:00,1.233436612,1.253330802,1.233436612,1.24006784,796255,0,0,GE
1978-02-03 00:00:00-05:00,1.240068191,1.243384123,1.220173996,1.243384123,582918,0,0,GE
1978-02-06 00:00:00-05:00,1.24338377,1.246699321,1.236752289,1.24006784,495781,0,0,GE
1978-02-07 00:00:00-05:00,1.240067746,1.253330708,1.240067746,1.253330708,672059,0,0,GE
1978-02-08 00:00:00-05:00,1.256646298,1.273224684,1.256646298,1.266593456,1178857,0,0,GE
1978-02-09 00:00:00-05:00,1.266594043,1.266594043,1.25664688,1.259962559,1385182,0,0,GE
1978-02-10 00:00:00-05:00,1.259962559,1.266594043,1.250015396,1.259962559,590931,0,0,GE
1978-02-13 00:00:00-05:00,1.256646258,1.256646258,1.246699227,1.253330708,1130782,0,0,GE
1978-02-14 00:00:00-05:00,1.253331476,1.253331476,1.220174306,1.223490238,1901997,0,0,GE
1978-02-15 00:00:00-05:00,1.22348987,1.226805421,1.206911226,1.216858387,1726721,0,0,GE
1978-02-16 00:00:00-05:00,1.210226991,1.210226991,1.196964028,1.200279832,1339110,0,0,GE
1978-02-17 00:00:00-05:00,1.2002797,1.210226858,1.193648219,1.193648219,958510,0,0,GE
1978-02-21 00:00:00-05:00,1.193648087,1.196963763,1.183701056,1.187016606,1436263,0,0,GE
1978-02-22 00:00:00-05:00,1.187016338,1.193647817,1.180385113,1.180385113,1337107,0,0,GE
1978-02-23 00:00:00-05:00,1.180385379,1.187016606,1.173753899,1.187016606,1233944,0,0,GE
1978-02-24 00:00:00-05:00,1.187016055,1.21354171,1.187016055,1.203594685,1657612,0,0,GE
1978-02-27 00:00:00-05:00,1.203595377,1.213542409,1.190332669,1.193648219,1033629,0,0,GE
1978-02-28 00:00:00-05:00,1.190332537,1.190332537,1.183701056,1.187016606,701105,0,0,GE
1978-03-01 00:00:00-05:00,1.183700789,1.183700789,1.15717538,1.180385113,733155,0,0,GE
1978-03-02 00:00:00-05:00,1.180384886,1.190332039,1.17043786,1.183700562,1629567,0,0,GE
1978-03-03 00:00:00-05:00,1.183701056,1.193648087,1.177069829,1.187016606,796255,0,0,GE
1978-03-06 00:00:00-05:00,1.187016738,1.193648219,1.183701188,1.193648219,1308061,0,0,GE
1978-03-07 00:00:00-05:00,1.193647635,1.200279112,1.187016157,1.19696331,941483,0,0,GE
1978-03-08 00:00:00-05:00,1.196963207,1.206910233,1.193647532,1.203594685,838321,0,0,GE
1978-03-09 00:00:00-05:00,1.203595057,1.216857762,1.20027938,1.210226536,1050655,0,0,GE
1978-03-10 00:00:00-05:00,1.216857837,1.236752023,1.216857837,1.233436346,1350127,0,0,GE
1978-03-13 00:00:00-05:00,1.236752289,1.250014871,1.236752289,1.24006784,1353132,0,0,GE
1978-03-14 00:00:00-05:00,1.240067022,1.250014047,1.233435799,1.246698499,1289031,0,0,GE
1978-03-15 00:00:00-05:00,1.246699321,1.250014871,1.233436612,1.24006784,863360,0,0,GE
1978-03-16 00:00:00-05:00,1.24006784,1.24006784,1.226805131,1.24006784,431680,0,0,GE
1978-03-17 00:00:00-05:00,1.243383919,1.256646502,1.243383919,1.25001502,1070687,0,0,GE
1978-03-20 00:00:00-05:00,1.256646298,1.269909007,1.256646298,1.266593456,1339110,0,0,GE
1978-03-21 00:00:00-05:00,1.266592676,1.266592676,1.246698499,1.246698499,1135789,0,0,GE
1978-03-22 00:00:00-05:00,1.246699674,1.253331157,1.240068191,1.243384123,1057666,0,0,GE
1978-03-23 00:00:00-05:00,1.243383502,1.246699052,1.230120543,1.233436346,1093723,0,0,GE
1978-03-27 00:00:00-05:00,1.233436612,1.250014871,1.233436612,1.24006784,643013,0,0,GE
1978-03-28 00:00:00-05:00,1.240067746,1.253330708,1.240067746,1.253330708,507800,0,0,GE
1978-03-29 00:00:00-05:00,1.253330708,1.256646258,1.246699227,1.253330708,485765,0,0,GE
1978-03-30 00:00:00-05:00,1.253330708,1.256646258,1.246699227,1.253330708,839322,0,0,GE
1978-03-31 00:00:00-05:00,1.246699063,1.246699063,1.230120553,1.236752033,1342115,0,0,GE
1978-04-03 00:00:00-05:00,1.236752954,1.240068507,1.216858754,1.223490238,667051,0,0,GE
1978-04-04 00:00:00-05:00,1.223489313,1.23012054,1.216857834,1.23012054,913439,0,0,GE
1978-04-05 00:00:00-05:00,1.230121157,1.243384123,1.223489927,1.243384123,692090,0,0,GE
1978-04-06 00:00:00-05:00,1.243383502,1.246699052,1.230120543,1.233436346,748179,0,0,GE
1978-04-07 00:00:00-05:00,1.240068191,1.250015226,1.240068191,1.243384123,1425246,0,0,GE
1978-04-10 00:00:00-05:00,1.24338295,1.253329975,1.24338295,1.246698499,977540,0,0,GE
1978-04-11 00:00:00-05:00,1.246699674,1.250015226,1.23675264,1.243384123,1211909,0,0,GE
1978-04-12 00:00:00-05:00,1.24338377,1.24338377,1.236752289,1.24006784,1022611,0,0,GE
1978-04-13 00:00:00-05:00,1.240068191,1.246699674,1.233436962,1.243384123,963518,0,0,GE
1978-04-14 00:00:00-05:00,1.256646689,1.279856563,1.256646689,1.279856563,3731880,0,0,GE
1978-04-17 00:00:00-05:00,1.316328997,1.346170352,1.316328997,1.319644928,5124073,0,0,GE
1978-04-18 00:00:00-05:00,1.319644198,1.329591227,1.309697043,1.313012719,1825877,0,0,GE
1978-04-19 00:00:00-05:00,1.313013094,1.329591607,1.296434709,1.316328645,1224930,0,0,GE
1978-04-20 00:00:00-05:00,1.33290698,1.349485235,1.33290698,1.336222529,2045222,0,0,GE
1978-04-21 00:00:00-05:00,1.336222737,1.339538414,1.326275706,1.326275706,2607108,0,0,GE
1978-04-24 00:00:00-05:00,1.326275295,1.385957714,1.31964407,1.382641912,1675640,0,0,GE
1978-04-25 00:00:00-05:00,1.385957718,1.419114604,1.385957718,1.385957718,4579215,0,0,GE
1978-04-26 00:00:00-05:00,1.385958104,1.405852291,1.376011073,1.392589331,3164987,0,0,GE
1978-04-27 00:00:00-05:00,1.389274202,1.389274202,1.369380008,1.376011491,1474323,0,0,GE
1978-04-28 00:00:00-05:00,1.37601069,1.385957718,1.359432057,1.385957718,1889978,0,0,GE
1978-05-01 00:00:00-04:00,1.385958012,1.412483425,1.379326532,1.405852199,1362146,0,0,GE
1978-05-02 00:00:00-04:00,1.402536349,1.402536349,1.382642164,1.389273643,1543432,0,0,GE
1978-05-03 00:00:00-04:00,1.389272219,1.395903692,1.352799815,1.362746835,1845908,0,0,GE
1978-05-04 00:00:00-04:00,1.356116608,1.356116608,1.32295972,1.342853904,2247541,0,0,GE
1978-05-05 00:00:00-04:00,1.342853904,1.359432158,1.342853904,1.342853904,2267573,0,0,GE
1978-05-08 00:00:00-04:00,1.342853677,1.356116379,1.339537875,1.346169353,1093723,0,0,GE
1978-05-09 00:00:00-04:00,1.346170215,1.3594328,1.346170215,1.356117249,1214914,0,0,GE
1978-05-10 00:00:00-04:00,1.356115362,1.366062508,1.356115362,1.362746835,1491350,0,0,GE
1978-05-11 00:00:00-04:00,1.366063663,1.385957718,1.366063663,1.385957718,1182864,0,0,GE
1978-05-12 00:00:00-04:00,1.389273817,1.415799485,1.389273817,1.409168005,2146382,0,0,GE
1978-05-15 00:00:00-04:00,1.409167945,1.429062133,1.392589308,1.425746202,910434,0,0,GE
1978-05-16 00:00:00-04:00,1.425746202,1.44564039,1.422430652,1.425746202,2096303,0,0,GE
1978-05-17 00:00:00-04:00,1.425745634,1.442324265,1.41911441,1.435692787,1751760,0,0,GE
1978-05-18 00:00:00-04:00,1.43569342,1.452271931,1.409168005,1.409168005,1410222,0,0,GE
1978-05-19 00:00:00-04:00,1.409167875,1.419114905,1.399220719,1.405852199,973534,0,0,GE
